timestamp,distance,data source
2026-04-11T13:54:00Z,11.40,Charge 6
2026-04-11T13:56:00Z,37.30,Charge 6
2026-04-11T14:02:00Z,27.20,Charge 6
2026-04-11T14:03:00Z,25.10,Charge 6
2026-04-11T14:04:00Z,6.40,Charge 6
2026-04-11T14:05:00Z,47.40,Charge 6
2026-04-11T14:06:00Z,77.60,Charge 6
2026-04-11T14:07:00Z,65.00,Charge 6
2026-04-11T14:08:00Z,74.10,Charge 6
2026-04-11T14:09:00Z,54.70,Charge 6
2026-04-11T14:10:00Z,76.00,Charge 6
2026-04-11T14:11:00Z,76.20,Charge 6
2026-04-11T14:12:00Z,68.30,Charge 6
2026-04-11T14:13:00Z,70.40,Charge 6
2026-04-11T14:14:00Z,54.80,Charge 6
2026-04-11T14:15:00Z,69.70,Charge 6
2026-04-11T14:16:00Z,72.50,Charge 6
2026-04-11T14:17:00Z,71.10,Charge 6
2026-04-11T14:18:00Z,47.40,Charge 6
2026-04-11T14:19:00Z,4.30,Charge 6
2026-04-11T14:29:00Z,7.10,Charge 6
2026-04-11T14:41:00Z,7.10,Charge 6
2026-04-11T15:02:00Z,45.20,Charge 6
2026-04-11T15:04:00Z,7.10,Charge 6
2026-04-11T15:08:00Z,2.80,Charge 6
2026-04-11T15:09:00Z,3.50,Charge 6
2026-04-11T15:11:00Z,53.80,Charge 6
2026-04-11T15:12:00Z,66.80,Charge 6
2026-04-11T15:13:00Z,51.30,Charge 6
2026-04-11T15:14:00Z,73.30,Charge 6
2026-04-11T15:15:00Z,58.10,Charge 6
2026-04-11T15:16:00Z,13.80,Charge 6
2026-04-11T15:17:00Z,14.50,Charge 6
2026-04-11T15:18:00Z,8.70,Charge 6
2026-04-11T15:19:00Z,3.40,Charge 6
2026-04-11T15:23:00Z,19.40,Charge 6
2026-04-11T15:24:00Z,13.30,Charge 6
2026-04-11T15:27:00Z,6.40,Charge 6
2026-04-11T15:37:00Z,5.70,Charge 6
2026-04-11T15:59:00Z,10.00,Charge 6
2026-04-11T16:39:00Z,9.30,Charge 6
2026-04-11T16:40:00Z,17.90,Charge 6
2026-04-11T16:41:00Z,5.00,Charge 6
2026-04-11T16:44:00Z,3.50,Charge 6
2026-04-11T16:45:00Z,10.00,Charge 6
2026-04-11T16:49:00Z,10.00,Charge 6
2026-04-11T16:55:00Z,15.00,Charge 6
2026-04-11T16:57:00Z,10.70,Charge 6
2026-04-11T16:59:00Z,40.20,Charge 6
2026-04-11T17:00:00Z,66.10,Charge 6
2026-04-11T17:01:00Z,51.70,Charge 6
2026-04-11T17:02:00Z,35.20,Charge 6
2026-04-11T17:48:00Z,7.80,Charge 6
2026-04-11T17:50:00Z,7.10,Charge 6
2026-04-11T17:52:00Z,6.40,Charge 6
2026-04-11T18:00:00Z,5.70,Charge 6
2026-04-11T18:05:00Z,5.00,Charge 6
2026-04-11T18:40:00Z,43.80,Charge 6
2026-04-11T18:41:00Z,64.60,Charge 6
2026-04-11T18:42:00Z,59.20,Charge 6
2026-04-11T18:43:00Z,25.90,Charge 6
2026-04-11T18:44:00Z,56.60,Charge 6
2026-04-11T18:45:00Z,52.50,Charge 6
2026-04-11T18:46:00Z,62.90,Charge 6
2026-04-11T18:47:00Z,50.20,Charge 6
2026-04-11T18:48:00Z,28.00,Charge 6
2026-04-11T18:49:00Z,68.80,Charge 6
2026-04-11T18:50:00Z,35.40,Charge 6
2026-04-11T18:51:00Z,71.90,Charge 6
2026-04-11T18:52:00Z,51.10,Charge 6
2026-04-11T18:53:00Z,41.30,Charge 6
2026-04-11T18:54:00Z,44.90,Charge 6
2026-04-11T18:55:00Z,11.30,Charge 6
2026-04-11T18:57:00Z,16.60,Charge 6
2026-04-11T18:58:00Z,58.90,Charge 6
2026-04-11T18:59:00Z,57.20,Charge 6
2026-04-11T19:00:00Z,37.20,Charge 6
2026-04-11T19:01:00Z,46.60,Charge 6
2026-04-11T19:02:00Z,32.00,Charge 6
2026-04-11T19:03:00Z,67.10,Charge 6
2026-04-11T19:04:00Z,69.60,Charge 6
2026-04-11T19:05:00Z,15.60,Charge 6
2026-04-11T19:06:00Z,0.70,Charge 6
2026-04-11T19:07:00Z,7.30,Charge 6
2026-04-11T19:08:00Z,4.20,Charge 6
2026-04-11T19:12:00Z,6.80,Charge 6
2026-04-11T19:13:00Z,1.40,Charge 6
2026-04-11T19:14:00Z,6.40,Charge 6
2026-04-11T19:30:00Z,10.00,Charge 6
2026-04-11T19:31:00Z,7.80,Charge 6
2026-04-11T19:34:00Z,11.50,Charge 6
2026-04-11T19:59:00Z,8.60,Charge 6
2026-04-11T20:01:00Z,12.90,Charge 6
2026-04-11T20:07:00Z,16.50,Charge 6
2026-04-11T20:08:00Z,2.80,Charge 6
2026-04-11T20:09:00Z,0.70,Charge 6
2026-04-11T20:10:00Z,15.00,Charge 6
2026-04-11T20:22:00Z,21.50,Charge 6
2026-04-11T20:23:00Z,12.90,Charge 6
2026-04-11T20:24:00Z,17.90,Charge 6
2026-04-11T20:25:00Z,11.40,Charge 6
2026-04-11T22:14:00Z,5.70,Charge 6
2026-04-12T01:02:00Z,8.60,Charge 6
2026-04-12T01:33:00Z,5.70,Charge 6
2026-04-12T03:53:00Z,13.60,Charge 6
2026-04-12T03:56:00Z,12.90,Charge 6
2026-04-12T03:57:00Z,6.40,Charge 6
2026-04-12T05:49:00Z,7.90,Charge 6
2026-04-12T06:53:00Z,13.60,Charge 6
2026-04-12T06:54:00Z,19.30,Charge 6
2026-04-12T06:55:00Z,5.00,Charge 6
2026-04-12T06:57:00Z,10.70,Charge 6
2026-04-12T06:59:00Z,9.30,Charge 6
2026-04-12T07:00:00Z,15.80,Charge 6
2026-04-12T07:01:00Z,7.10,Charge 6
2026-04-12T07:08:00Z,4.30,Charge 6
2026-04-12T07:09:00Z,7.10,Charge 6
2026-04-12T07:17:00Z,5.00,Charge 6
2026-04-12T07:21:00Z,5.00,Charge 6
2026-04-12T07:28:00Z,9.30,Charge 6
2026-04-12T07:30:00Z,4.30,Charge 6
2026-04-12T07:31:00Z,7.80,Charge 6
2026-04-12T07:33:00Z,43.10,Charge 6
2026-04-12T07:34:00Z,14.30,Charge 6
2026-04-12T07:35:00Z,18.60,Charge 6
2026-04-12T07:50:00Z,9.30,Charge 6
2026-04-12T07:51:00Z,6.40,Charge 6
2026-04-12T07:52:00Z,26.50,Charge 6
2026-04-12T07:53:00Z,29.40,Charge 6
2026-04-12T07:54:00Z,32.30,Charge 6
2026-04-12T07:55:00Z,9.30,Charge 6
2026-04-12T08:07:00Z,6.40,Charge 6
2026-04-12T08:08:00Z,20.10,Charge 6
2026-04-12T08:09:00Z,2.10,Charge 6
2026-04-12T08:10:00Z,13.60,Charge 6
2026-04-12T08:12:00Z,3.50,Charge 6
2026-04-12T08:14:00Z,8.60,Charge 6
2026-04-12T08:15:00Z,7.10,Charge 6
2026-04-12T08:16:00Z,17.90,Charge 6
2026-04-12T08:17:00Z,31.60,Charge 6
2026-04-12T08:18:00Z,66.80,Charge 6
2026-04-12T08:19:00Z,14.30,Charge 6
2026-04-12T08:23:00Z,43.80,Charge 6
2026-04-12T08:24:00Z,89.80,Charge 6
2026-04-12T08:25:00Z,45.90,Charge 6
2026-04-12T08:26:00Z,30.80,Charge 6
2026-04-12T08:27:00Z,26.50,Charge 6
2026-04-12T08:28:00Z,48.80,Charge 6
2026-04-12T08:29:00Z,40.20,Charge 6
2026-04-12T08:30:00Z,67.50,Charge 6
2026-04-12T08:31:00Z,56.70,Charge 6
2026-04-12T08:32:00Z,63.00,Charge 6
2026-04-12T08:33:00Z,62.20,Charge 6
2026-04-12T08:34:00Z,55.20,Charge 6
2026-04-12T08:35:00Z,39.20,Charge 6
2026-04-12T08:38:00Z,1.80,Charge 6
2026-04-12T08:40:00Z,8.80,Charge 6
2026-04-12T08:42:00Z,2.50,Charge 6
2026-04-12T08:44:00Z,18.60,Charge 6
2026-04-12T08:45:00Z,10.00,Charge 6
2026-04-12T08:46:00Z,12.20,Charge 6
2026-04-12T08:51:00Z,17.90,Charge 6
2026-04-12T08:52:00Z,8.60,Charge 6
2026-04-12T08:53:00Z,19.30,Charge 6
2026-04-12T08:55:00Z,14.30,Charge 6
2026-04-12T08:59:00Z,10.00,Charge 6
2026-04-12T09:02:00Z,16.50,Charge 6
2026-04-12T09:03:00Z,3.50,Charge 6
2026-04-12T09:08:00Z,10.00,Charge 6
2026-04-12T09:09:00Z,51.00,Charge 6
2026-04-12T09:10:00Z,35.90,Charge 6
2026-04-12T09:11:00Z,15.00,Charge 6
2026-04-12T09:12:00Z,10.70,Charge 6
2026-04-12T09:15:00Z,15.80,Charge 6
2026-04-12T09:16:00Z,5.70,Charge 6
2026-04-12T09:19:00Z,5.70,Charge 6
2026-04-12T09:20:00Z,14.30,Charge 6
2026-04-12T09:25:00Z,7.80,Charge 6
2026-04-12T09:26:00Z,10.70,Charge 6
2026-04-12T09:27:00Z,14.30,Charge 6
2026-04-12T09:28:00Z,0.70,Charge 6
2026-04-12T09:30:00Z,7.10,Charge 6
2026-04-12T09:31:00Z,10.70,Charge 6
2026-04-12T09:32:00Z,24.40,Charge 6
2026-04-12T09:33:00Z,33.70,Charge 6
2026-04-12T09:34:00Z,33.00,Charge 6
2026-04-12T09:35:00Z,2.80,Charge 6
2026-04-12T09:36:00Z,16.50,Charge 6
2026-04-12T09:37:00Z,10.00,Charge 6
2026-04-12T09:38:00Z,6.40,Charge 6
2026-04-12T09:39:00Z,39.50,Charge 6
2026-04-12T09:40:00Z,42.30,Charge 6
2026-04-12T09:41:00Z,20.10,Charge 6
2026-04-12T09:42:00Z,8.60,Charge 6
2026-04-12T09:43:00Z,17.90,Charge 6
2026-04-12T09:44:00Z,27.30,Charge 6
2026-04-12T09:46:00Z,7.10,Charge 6
2026-04-12T09:47:00Z,33.70,Charge 6
2026-04-12T09:48:00Z,15.00,Charge 6
2026-04-12T09:49:00Z,17.20,Charge 6
2026-04-12T09:50:00Z,46.70,Charge 6
2026-04-12T09:51:00Z,30.10,Charge 6
2026-04-12T09:52:00Z,7.80,Charge 6
2026-04-12T09:54:00Z,44.50,Charge 6
2026-04-12T09:55:00Z,72.50,Charge 6
2026-04-12T09:56:00Z,64.90,Charge 6
2026-04-12T09:57:00Z,75.10,Charge 6
2026-04-12T09:58:00Z,72.50,Charge 6
2026-04-12T09:59:00Z,65.40,Charge 6
2026-04-12T10:00:00Z,69.60,Charge 6
2026-04-12T10:01:00Z,22.40,Charge 6
2026-04-12T10:02:00Z,10.20,Charge 6
2026-04-12T10:03:00Z,1.40,Charge 6
2026-04-12T10:12:00Z,5.00,Charge 6
2026-04-12T10:29:00Z,3.50,Charge 6
2026-04-12T10:34:00Z,25.10,Charge 6
2026-04-12T10:35:00Z,10.00,Charge 6
2026-04-12T10:36:00Z,2.10,Charge 6
2026-04-12T10:38:00Z,27.30,Charge 6
2026-04-12T10:39:00Z,19.30,Charge 6
2026-04-12T10:40:00Z,71.80,Charge 6
2026-04-12T10:41:00Z,73.30,Charge 6
2026-04-12T10:42:00Z,64.80,Charge 6
2026-04-12T10:43:00Z,73.80,Charge 6
2026-04-12T10:44:00Z,75.20,Charge 6
2026-04-12T10:45:00Z,66.70,Charge 6
2026-04-12T10:46:00Z,57.20,Charge 6
2026-04-12T10:47:00Z,53.90,Charge 6
2026-04-12T10:48:00Z,75.10,Charge 6
2026-04-12T10:49:00Z,75.30,Charge 6
2026-04-12T10:50:00Z,31.70,Charge 6
2026-04-12T10:51:00Z,34.60,Charge 6
2026-04-12T10:52:00Z,49.70,Charge 6
2026-04-12T10:53:00Z,13.00,Charge 6
2026-04-12T10:54:00Z,16.40,Charge 6
2026-04-12T10:55:00Z,37.20,Charge 6
2026-04-12T10:56:00Z,19.30,Charge 6
2026-04-12T10:57:00Z,11.20,Charge 6
2026-04-12T10:58:00Z,10.40,Charge 6
2026-04-12T11:00:00Z,30.70,Charge 6
2026-04-12T11:01:00Z,24.20,Charge 6
2026-04-12T11:02:00Z,11.00,Charge 6
2026-04-12T11:03:00Z,14.80,Charge 6
2026-04-12T11:04:00Z,2.70,Charge 6
2026-04-12T11:08:00Z,20.80,Charge 6
2026-04-12T11:09:00Z,40.90,Charge 6
2026-04-12T11:10:00Z,22.90,Charge 6
2026-04-12T11:12:00Z,39.50,Charge 6
2026-04-12T11:13:00Z,6.40,Charge 6
2026-04-12T11:15:00Z,5.70,Charge 6
2026-04-12T11:16:00Z,25.80,Charge 6
2026-04-12T11:18:00Z,7.90,Charge 6
2026-04-12T11:19:00Z,6.40,Charge 6
2026-04-12T11:20:00Z,14.30,Charge 6
2026-04-12T11:21:00Z,19.30,Charge 6
2026-04-12T11:22:00Z,16.50,Charge 6
2026-04-12T11:23:00Z,4.30,Charge 6
2026-04-12T11:24:00Z,48.80,Charge 6
2026-04-12T11:25:00Z,66.10,Charge 6
2026-04-12T11:26:00Z,42.30,Charge 6
2026-04-12T11:27:00Z,5.00,Charge 6
2026-04-12T11:28:00Z,16.50,Charge 6
2026-04-12T11:29:00Z,55.30,Charge 6
2026-04-12T11:30:00Z,40.90,Charge 6
2026-04-12T11:31:00Z,66.80,Charge 6
2026-04-12T11:32:00Z,57.50,Charge 6
2026-04-12T11:33:00Z,1.20,Charge 6
2026-04-12T11:34:00Z,12.80,Charge 6
2026-04-12T11:35:00Z,9.40,Charge 6
2026-04-12T11:36:00Z,9.60,Charge 6
2026-04-12T11:37:00Z,20.90,Charge 6
2026-04-12T11:38:00Z,30.30,Charge 6
2026-04-12T11:39:00Z,10.00,Charge 6
2026-04-12T11:40:00Z,11.90,Charge 6
2026-04-12T11:41:00Z,4.10,Charge 6
2026-04-12T11:42:00Z,12.20,Charge 6
2026-04-12T11:45:00Z,3.10,Charge 6
2026-04-12T11:46:00Z,19.00,Charge 6
2026-04-12T11:51:00Z,8.60,Charge 6
2026-04-12T11:52:00Z,5.00,Charge 6
2026-04-12T11:53:00Z,5.00,Charge 6
2026-04-12T11:55:00Z,4.30,Charge 6
2026-04-12T12:24:00Z,6.40,Charge 6
2026-04-12T12:25:00Z,58.90,Charge 6
2026-04-12T12:26:00Z,68.60,Charge 6
2026-04-12T12:27:00Z,33.70,Charge 6
2026-04-12T12:28:00Z,71.80,Charge 6
2026-04-12T12:29:00Z,66.80,Charge 6
2026-04-12T12:30:00Z,73.70,Charge 6
2026-04-12T12:31:00Z,70.60,Charge 6
2026-04-12T12:32:00Z,72.40,Charge 6
2026-04-12T12:33:00Z,34.70,Charge 6
2026-04-12T12:34:00Z,41.10,Charge 6
2026-04-12T12:35:00Z,63.80,Charge 6
2026-04-12T12:36:00Z,24.20,Charge 6
2026-04-12T13:26:00Z,20.10,Charge 6
2026-04-12T13:27:00Z,8.60,Charge 6
2026-04-12T13:29:00Z,16.50,Charge 6
2026-04-12T13:30:00Z,10.70,Charge 6
2026-04-12T13:31:00Z,37.30,Charge 6
2026-04-12T13:38:00Z,11.40,Charge 6
2026-04-12T13:40:00Z,12.90,Charge 6
2026-04-12T13:41:00Z,63.90,Charge 6
2026-04-12T13:42:00Z,71.10,Charge 6
2026-04-12T13:43:00Z,65.10,Charge 6
2026-04-12T13:44:00Z,71.70,Charge 6
2026-04-12T13:45:00Z,1.60,Charge 6
2026-04-12T13:46:00Z,3.00,Charge 6
2026-04-12T13:47:00Z,3.30,Charge 6
2026-04-12T13:48:00Z,15.40,Charge 6
2026-04-12T13:49:00Z,1.40,Charge 6
2026-04-12T13:52:00Z,0.10,Charge 6
2026-04-12T13:53:00Z,14.60,Charge 6
2026-04-12T13:54:00Z,4.30,Charge 6
2026-04-12T13:55:00Z,14.30,Charge 6
2026-04-12T14:07:00Z,5.70,Charge 6
2026-04-12T14:48:00Z,12.90,Charge 6
2026-04-12T14:51:00Z,25.10,Charge 6
2026-04-12T14:52:00Z,40.90,Charge 6
2026-04-12T14:53:00Z,21.50,Charge 6
2026-04-12T14:55:00Z,30.10,Charge 6
2026-04-12T14:56:00Z,7.90,Charge 6
2026-04-12T15:09:00Z,30.10,Charge 6
2026-04-12T15:11:00Z,14.30,Charge 6
2026-04-12T15:12:00Z,34.40,Charge 6
2026-04-12T15:13:00Z,17.20,Charge 6
2026-04-12T15:23:00Z,5.70,Charge 6
2026-04-12T15:32:00Z,61.70,Charge 6
2026-04-12T15:33:00Z,44.50,Charge 6
2026-04-12T15:34:00Z,35.90,Charge 6
2026-04-12T15:35:00Z,25.80,Charge 6
2026-04-12T15:36:00Z,49.50,Charge 6
2026-04-12T15:41:00Z,5.00,Charge 6
2026-04-12T15:43:00Z,15.00,Charge 6
2026-04-12T15:44:00Z,17.20,Charge 6
2026-04-12T15:45:00Z,31.60,Charge 6
2026-04-12T15:46:00Z,46.60,Charge 6
2026-04-12T15:47:00Z,42.30,Charge 6
2026-04-12T15:48:00Z,4.30,Charge 6
2026-04-12T15:49:00Z,15.70,Charge 6
2026-04-12T15:54:00Z,5.70,Charge 6
2026-04-12T15:55:00Z,9.30,Charge 6
2026-04-12T16:12:00Z,66.70,Charge 6
2026-04-12T16:13:00Z,47.40,Charge 6
2026-04-12T16:15:00Z,8.60,Charge 6
2026-04-12T16:25:00Z,6.40,Charge 6
2026-04-12T16:49:00Z,15.00,Charge 6
2026-04-12T17:20:00Z,6.40,Charge 6
2026-04-12T17:21:00Z,10.70,Charge 6
2026-04-12T17:23:00Z,19.30,Charge 6
2026-04-12T17:24:00Z,14.30,Charge 6
2026-04-12T17:25:00Z,23.70,Charge 6
2026-04-12T17:26:00Z,35.90,Charge 6
2026-04-12T17:27:00Z,20.10,Charge 6
2026-04-12T17:28:00Z,19.30,Charge 6
2026-04-12T17:29:00Z,8.60,Charge 6
2026-04-12T17:30:00Z,7.10,Charge 6
2026-04-12T18:09:00Z,6.40,Charge 6
2026-04-12T18:11:00Z,4.30,Charge 6
2026-04-12T18:25:00Z,7.10,Charge 6
2026-04-12T18:29:00Z,10.00,Charge 6
2026-04-12T18:32:00Z,26.50,Charge 6
2026-04-12T19:17:00Z,8.60,Charge 6
2026-04-12T19:18:00Z,4.30,Charge 6
2026-04-12T19:19:00Z,29.40,Charge 6
2026-04-12T19:20:00Z,25.10,Charge 6
2026-04-12T19:21:00Z,18.60,Charge 6
2026-04-12T19:22:00Z,29.40,Charge 6
2026-04-12T19:25:00Z,7.80,Charge 6
2026-04-12T19:26:00Z,30.10,Charge 6
2026-04-12T19:27:00Z,19.30,Charge 6
2026-04-12T19:28:00Z,15.70,Charge 6
2026-04-12T19:29:00Z,22.20,Charge 6
2026-04-12T19:30:00Z,21.50,Charge 6
2026-04-12T19:45:00Z,9.30,Charge 6
2026-04-12T19:47:00Z,13.60,Charge 6
2026-04-12T19:48:00Z,30.80,Charge 6
2026-04-12T19:49:00Z,5.00,Charge 6
2026-04-12T19:50:00Z,16.50,Charge 6
2026-04-12T20:13:00Z,4.30,Charge 6
2026-04-12T20:15:00Z,21.50,Charge 6
2026-04-12T20:17:00Z,10.00,Charge 6
2026-04-12T20:18:00Z,22.90,Charge 6
2026-04-12T20:19:00Z,46.60,Charge 6
2026-04-12T20:20:00Z,26.50,Charge 6
2026-04-12T20:21:00Z,8.60,Charge 6
2026-04-12T20:22:00Z,20.80,Charge 6
2026-04-12T20:23:00Z,5.70,Charge 6
2026-04-12T20:24:00Z,31.60,Charge 6
2026-04-12T20:25:00Z,61.70,Charge 6
2026-04-12T20:26:00Z,73.30,Charge 6
2026-04-12T20:27:00Z,48.10,Charge 6
2026-04-12T20:28:00Z,30.10,Charge 6
2026-04-12T20:29:00Z,42.30,Charge 6
2026-04-12T20:30:00Z,39.50,Charge 6
2026-04-12T20:31:00Z,12.20,Charge 6
2026-04-12T21:33:00Z,4.30,Charge 6
2026-04-13T02:20:00Z,2.80,Charge 6
2026-04-13T02:25:00Z,15.00,Charge 6
2026-04-13T02:27:00Z,17.20,Charge 6
2026-04-13T02:35:00Z,14.30,Charge 6
2026-04-13T02:38:00Z,8.60,Charge 6
2026-04-13T02:40:00Z,12.90,Charge 6
2026-04-13T02:41:00Z,11.50,Charge 6
2026-04-13T02:43:00Z,6.40,Charge 6
2026-04-13T02:44:00Z,30.10,Charge 6
2026-04-13T02:46:00Z,22.90,Charge 6
2026-04-13T02:47:00Z,33.70,Charge 6
2026-04-13T02:48:00Z,22.90,Charge 6
2026-04-13T02:49:00Z,28.70,Charge 6
2026-04-13T02:52:00Z,36.60,Charge 6
2026-04-13T02:56:00Z,3.50,Charge 6
2026-04-13T02:58:00Z,5.00,Charge 6
2026-04-13T03:00:00Z,10.70,Charge 6
2026-04-13T03:01:00Z,30.80,Charge 6
2026-04-13T03:02:00Z,38.70,Charge 6
2026-04-13T03:07:00Z,7.10,Charge 6
2026-04-13T03:08:00Z,7.10,Charge 6
2026-04-13T03:10:00Z,16.50,Charge 6
2026-04-13T03:16:00Z,8.60,Charge 6
2026-04-13T03:22:00Z,12.20,Charge 6
2026-04-13T03:24:00Z,13.60,Charge 6
2026-04-13T03:30:00Z,17.20,Charge 6
2026-04-13T03:31:00Z,10.70,Charge 6
2026-04-13T03:32:00Z,5.70,Charge 6
2026-04-13T03:35:00Z,15.70,Charge 6
2026-04-13T03:40:00Z,5.00,Charge 6
2026-04-13T04:06:00Z,9.30,Charge 6
2026-04-13T04:07:00Z,23.70,Charge 6
2026-04-13T04:08:00Z,5.00,Charge 6
2026-04-13T04:09:00Z,13.60,Charge 6
2026-04-13T04:10:00Z,67.50,Charge 6
2026-04-13T04:11:00Z,74.00,Charge 6
2026-04-13T04:12:00Z,63.90,Charge 6
2026-04-13T04:13:00Z,54.60,Charge 6
2026-04-13T04:14:00Z,61.70,Charge 6
2026-04-13T04:15:00Z,77.60,Charge 6
2026-04-13T04:16:00Z,23.70,Charge 6
2026-04-13T04:17:00Z,35.20,Charge 6
2026-04-13T04:18:00Z,22.90,Charge 6
2026-04-13T04:20:00Z,41.40,Charge 6
2026-04-13T04:21:00Z,60.70,Charge 6
2026-04-13T04:22:00Z,58.50,Charge 6
2026-04-13T04:23:00Z,60.10,Charge 6
2026-04-13T04:24:00Z,65.00,Charge 6
2026-04-13T04:25:00Z,86.80,Charge 6
2026-04-13T04:26:00Z,84.30,Charge 6
2026-04-13T04:27:00Z,84.80,Charge 6
2026-04-13T04:28:00Z,61.30,Charge 6
2026-04-13T04:29:00Z,52.50,Charge 6
2026-04-13T04:30:00Z,41.40,Charge 6
2026-04-13T04:31:00Z,48.40,Charge 6
2026-04-13T04:32:00Z,42.00,Charge 6
2026-04-13T04:33:00Z,41.70,Charge 6
2026-04-13T04:34:00Z,79.50,Charge 6
2026-04-13T04:35:00Z,85.90,Charge 6
2026-04-13T04:36:00Z,84.30,Charge 6
2026-04-13T04:37:00Z,84.20,Charge 6
2026-04-13T04:38:00Z,67.20,Charge 6
2026-04-13T04:39:00Z,44.50,Charge 6
2026-04-13T04:40:00Z,60.40,Charge 6
2026-04-13T04:41:00Z,60.90,Charge 6
2026-04-13T04:42:00Z,40.60,Charge 6
2026-04-13T04:43:00Z,45.90,Charge 6
2026-04-13T04:44:00Z,70.10,Charge 6
2026-04-13T04:45:00Z,86.20,Charge 6
2026-04-13T04:46:00Z,82.50,Charge 6
2026-04-13T04:47:00Z,84.80,Charge 6
2026-04-13T04:48:00Z,67.10,Charge 6
2026-04-13T04:49:00Z,39.50,Charge 6
2026-04-13T04:50:00Z,13.20,Charge 6
2026-04-13T04:51:00Z,1.70,Charge 6
2026-04-13T04:55:00Z,2.90,Charge 6
2026-04-13T04:56:00Z,5.50,Charge 6
2026-04-13T04:57:00Z,7.60,Charge 6
2026-04-13T04:58:00Z,2.40,Charge 6
2026-04-13T05:00:00Z,1.70,Charge 6
2026-04-13T05:02:00Z,1.70,Charge 6
2026-04-13T05:04:00Z,10.70,Charge 6
2026-04-13T05:07:00Z,1.80,Charge 6
2026-04-13T05:08:00Z,1.80,Charge 6
2026-04-13T05:10:00Z,13.30,Charge 6
2026-04-13T05:11:00Z,18.10,Charge 6
2026-04-13T05:12:00Z,0.40,Charge 6
2026-04-13T05:13:00Z,0.30,Charge 6
2026-04-13T05:14:00Z,6.20,Charge 6
2026-04-13T05:23:00Z,4.70,Charge 6
2026-04-13T05:24:00Z,4.70,Charge 6
2026-04-13T05:25:00Z,21.70,Charge 6
2026-04-13T05:29:00Z,1.90,Charge 6
2026-04-13T05:31:00Z,5.10,Charge 6
2026-04-13T05:39:00Z,4.30,Charge 6
2026-04-13T05:40:00Z,15.00,Charge 6
2026-04-13T06:20:00Z,15.00,Charge 6
2026-04-13T06:21:00Z,15.00,Charge 6
2026-04-13T06:34:00Z,12.90,Charge 6
2026-04-13T06:35:00Z,15.80,Charge 6
2026-04-13T06:36:00Z,10.70,Charge 6
2026-04-13T06:37:00Z,79.00,Charge 6
2026-04-13T06:38:00Z,70.60,Charge 6
2026-04-13T06:39:00Z,71.30,Charge 6
2026-04-13T06:40:00Z,30.20,Charge 6
2026-04-13T06:41:00Z,24.60,Charge 6
2026-04-13T06:42:00Z,25.70,Charge 6
2026-04-13T06:43:00Z,68.60,Charge 6
2026-04-13T06:45:00Z,27.00,Charge 6
2026-04-13T06:46:00Z,81.70,Charge 6
2026-04-13T06:47:00Z,78.60,Charge 6
2026-04-13T06:48:00Z,68.30,Charge 6
2026-04-13T06:49:00Z,29.60,Charge 6
2026-04-13T06:50:00Z,10.20,Charge 6
2026-04-13T06:51:00Z,1.80,Charge 6
2026-04-13T06:54:00Z,3.80,Charge 6
2026-04-13T06:57:00Z,12.20,Charge 6
