timestamp,workout,background,total,data source
2026-04-07T15:01:00Z,0.0,1.0641733787027075,1.0641733787027075,Charge 6
2026-04-07T15:02:00Z,0.0,0.36736481152342954,0.36736481152342954,Charge 6
2026-04-07T15:03:00Z,0.0,0.2751301242021231,0.2751301242021231,Charge 6
2026-04-07T15:04:00Z,0.0,0.2526553052430489,0.2526553052430489,Charge 6
2026-04-07T15:05:00Z,0.0,0.8687026882567149,0.8687026882567149,Charge 6
2026-04-07T15:06:00Z,0.0,1.2566869573611363,1.2566869573611363,Charge 6
2026-04-07T15:07:00Z,0.0,0.8259622290886464,0.8259622290886464,Charge 6
2026-04-07T15:08:00Z,0.0,0.30034196222174,0.30034196222174,Charge 6
2026-04-07T15:29:00Z,0.0,0.25203371009400544,0.25203371009400544,Charge 6
2026-04-07T15:31:00Z,0.0,0.277230611923941,0.277230611923941,Charge 6
2026-04-07T15:32:00Z,0.0,0.3051636912516729,0.3051636912516729,Charge 6
2026-04-07T15:33:00Z,0.0,0.2304757024507162,0.2304757024507162,Charge 6
2026-04-07T15:37:00Z,0.0,0.2304757024507162,0.2304757024507162,Charge 6
2026-04-07T16:49:00Z,0.0,0.2733642581076694,0.2733642581076694,Charge 6
2026-04-07T16:50:00Z,0.0,0.3350732331440373,0.3350732331440373,Charge 6
2026-04-07T17:23:00Z,0.0,0.6183899384671953,0.6183899384671953,Charge 6
2026-04-07T17:24:00Z,0.0,0.6011402564508568,0.6011402564508568,Charge 6
2026-04-07T17:25:00Z,0.0,0.3127952346954741,0.3127952346954741,Charge 6
2026-04-08T05:29:00Z,0.0,0.36887478120934514,0.36887478120934514,Charge 6
2026-04-08T05:30:00Z,0.0,0.315331581174429,0.315331581174429,Charge 6
2026-04-08T05:42:00Z,0.0,0.28858724779745143,0.28858724779745143,Charge 6
2026-04-08T05:43:00Z,0.0,0.2924738583478902,0.2924738583478902,Charge 6
2026-04-08T05:44:00Z,0.0,0.342980264410679,0.342980264410679,Charge 6
2026-04-08T05:45:00Z,0.0,0.26763510324297973,0.26763510324297973,Charge 6
2026-04-08T05:46:00Z,0.0,0.2826635388355795,0.2826635388355795,Charge 6
2026-04-08T05:47:00Z,0.0,0.3459246148481513,0.3459246148481513,Charge 6
2026-04-08T05:48:00Z,0.0,0.2997806898778365,0.2997806898778365,Charge 6
2026-04-08T05:49:00Z,0.0,0.24783569080388235,0.24783569080388235,Charge 6
2026-04-08T05:50:00Z,0.0,0.2818594295085143,0.2818594295085143,Charge 6
2026-04-08T05:51:00Z,0.0,0.2785420871327122,0.2785420871327122,Charge 6
2026-04-08T05:52:00Z,0.0,0.27685615191428886,0.27685615191428886,Charge 6
2026-04-08T05:53:00Z,0.0,0.270176827120182,0.270176827120182,Charge 6
2026-04-08T05:54:00Z,0.0,0.2450089063141703,0.2450089063141703,Charge 6
2026-04-08T05:55:00Z,0.0,0.24255427206446636,0.24255427206446636,Charge 6
2026-04-08T06:04:00Z,0.0,0.7138343199747742,0.7138343199747742,Charge 6
2026-04-08T06:05:00Z,0.0,1.1023963307429063,1.1023963307429063,Charge 6
2026-04-08T06:06:00Z,0.0,0.30388166384100446,0.30388166384100446,Charge 6
2026-04-08T06:13:00Z,0.0,0.2359645428219203,0.2359645428219203,Charge 6
2026-04-08T06:15:00Z,0.0,0.31129367509096356,0.31129367509096356,Charge 6
2026-04-08T06:16:00Z,0.0,0.8077981490820112,0.8077981490820112,Charge 6
2026-04-08T06:17:00Z,0.0,0.5841504253844708,0.5841504253844708,Charge 6
2026-04-08T06:19:00Z,0.0,0.2648099301628402,0.2648099301628402,Charge 6
2026-04-08T06:20:00Z,0.0,0.5969963227936309,0.5969963227936309,Charge 6
2026-04-08T06:21:00Z,0.0,0.9664824098844624,0.9664824098844624,Charge 6
2026-04-08T06:22:00Z,0.0,0.6944293595947771,0.6944293595947771,Charge 6
2026-04-08T06:23:00Z,0.0,0.3533550016074238,0.3533550016074238,Charge 6
2026-04-08T06:24:00Z,0.0,0.2804954555786998,0.2804954555786998,Charge 6
2026-04-08T06:25:00Z,0.0,0.3009347318160939,0.3009347318160939,Charge 6
2026-04-08T06:26:00Z,0.0,0.23354215748881857,0.23354215748881857,Charge 6
2026-04-08T06:27:00Z,0.0,0.3495685131324705,0.3495685131324705,Charge 6
2026-04-08T06:37:00Z,0.0,0.24735268920810927,0.24735268920810927,Charge 6
2026-04-08T09:19:00Z,0.0,0.24136360367741844,0.24136360367741844,Charge 6
2026-04-08T09:20:00Z,0.0,0.24124913457781624,0.24124913457781624,Charge 6
2026-04-08T10:18:00Z,0.0,0.28733443389122054,0.28733443389122054,Charge 6
2026-04-08T10:19:00Z,0.0,0.5979125587788218,0.5979125587788218,Charge 6
2026-04-08T10:20:00Z,0.0,0.34232399659018253,0.34232399659018253,Charge 6
2026-04-08T10:21:00Z,0.0,0.29551095717387427,0.29551095717387427,Charge 6
2026-04-08T13:09:00Z,0.0,0.254749566598304,0.254749566598304,Charge 6
2026-04-08T13:12:00Z,0.0,0.2575993183356526,0.2575993183356526,Charge 6
2026-04-08T13:13:00Z,0.0,0.31809957032217107,0.31809957032217107,Charge 6
2026-04-08T13:14:00Z,0.0,0.26561254219242486,0.26561254219242486,Charge 6
2026-04-08T13:15:00Z,0.0,0.24033456796284522,0.24033456796284522,Charge 6
2026-04-08T13:16:00Z,0.0,0.6143466069228867,0.6143466069228867,Charge 6
2026-04-08T13:17:00Z,0.0,0.7479687124510492,0.7479687124510492,Charge 6
2026-04-08T13:18:00Z,0.0,0.8618872275665646,0.8618872275665646,Charge 6
2026-04-08T13:19:00Z,0.0,0.8901348318641465,0.8901348318641465,Charge 6
2026-04-08T13:20:00Z,0.0,0.7222227133669413,0.7222227133669413,Charge 6
2026-04-08T13:21:00Z,0.0,0.2926854150511982,0.2926854150511982,Charge 6
2026-04-08T13:22:00Z,0.0,0.36076526667933023,0.36076526667933023,Charge 6
2026-04-08T13:27:00Z,0.0,0.3325040455042014,0.3325040455042014,Charge 6
2026-04-08T13:30:00Z,0.0,0.9737985655413288,0.9737985655413288,Charge 6
2026-04-08T13:31:00Z,0.0,0.33837234162205165,0.33837234162205165,Charge 6
2026-04-08T13:38:00Z,0.0,0.23479472798403353,0.23479472798403353,Charge 6
2026-04-08T13:39:00Z,0.0,0.24638841426885996,0.24638841426885996,Charge 6
2026-04-08T13:40:00Z,0.0,0.25217721948303834,0.25217721948303834,Charge 6
2026-04-08T13:42:00Z,0.0,0.23452757024620044,0.23452757024620044,Charge 6
2026-04-08T14:11:00Z,0.0,0.287197017393576,0.287197017393576,Charge 6
2026-04-08T14:12:00Z,0.0,0.5561041948211137,0.5561041948211137,Charge 6
2026-04-08T14:15:00Z,0.0,0.23962028929810097,0.23962028929810097,Charge 6
2026-04-08T14:18:00Z,0.0,0.270176827120182,0.270176827120182,Charge 6
2026-04-08T14:19:00Z,0.0,0.2855283616470696,0.2855283616470696,Charge 6
2026-04-08T14:20:00Z,0.0,0.5667442059420115,0.5667442059420115,Charge 6
2026-04-08T14:21:00Z,0.0,0.26915833028951236,0.26915833028951236,Charge 6
2026-04-08T14:22:00Z,0.0,0.23705953488300588,0.23705953488300588,Charge 6
2026-04-08T14:23:00Z,0.0,0.301877238135154,0.301877238135154,Charge 6
2026-04-08T14:24:00Z,0.0,0.2860019804950513,0.2860019804950513,Charge 6
2026-04-08T14:25:00Z,0.0,0.2781043710572047,0.2781043710572047,Charge 6
2026-04-08T14:26:00Z,0.0,0.36440241478332197,0.36440241478332197,Charge 6
2026-04-08T14:27:00Z,0.0,0.2775529952250931,0.2775529952250931,Charge 6
2026-04-08T14:28:00Z,0.0,0.3160011544577188,0.3160011544577188,Charge 6
2026-04-08T14:29:00Z,0.0,0.24033456796284522,0.24033456796284522,Charge 6
2026-04-08T14:30:00Z,0.0,0.24004104754294436,0.24004104754294436,Charge 6
2026-04-08T14:32:00Z,0.0,0.2670070830508899,0.2670070830508899,Charge 6
2026-04-08T14:33:00Z,0.0,0.6392034415599439,0.6392034415599439,Charge 6
2026-04-08T14:34:00Z,0.0,0.7232009382673684,0.7232009382673684,Charge 6
2026-04-08T14:35:00Z,0.0,0.8003978922656487,0.8003978922656487,Charge 6
2026-04-08T14:36:00Z,0.0,0.7963415349084207,0.7963415349084207,Charge 6
2026-04-08T14:37:00Z,0.0,0.676995960957103,0.676995960957103,Charge 6
2026-04-08T14:38:00Z,0.0,0.31233284669105893,0.31233284669105893,Charge 6
2026-04-08T14:39:00Z,0.0,0.26611728338808194,0.26611728338808194,Charge 6
2026-04-08T14:40:00Z,0.0,0.25367687392943267,0.25367687392943267,Charge 6
2026-04-08T14:41:00Z,0.0,0.2926854150511982,0.2926854150511982,Charge 6
2026-04-08T14:46:00Z,0.0,0.25465855214716376,0.25465855214716376,Charge 6
2026-04-08T14:49:00Z,0.0,0.3580757553083858,0.3580757553083858,Charge 6
2026-04-08T14:50:00Z,0.0,0.3149553544844091,0.3149553544844091,Charge 6
2026-04-08T15:37:00Z,0.0,0.2588996510598329,0.2588996510598329,Charge 6
2026-04-08T15:38:00Z,0.0,0.3533550016074238,0.3533550016074238,Charge 6
